Name,Alias,Nationality,Designation,Sanction Type,Source
JSC Lomo,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ARTYAKOV,ARTJAKOV,Russia,First Deputy General Director of Rostec and member of the Management Board.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TSYB,"TSYB, TSYB",Russia,Secretary of State at Rostec and member of Rostec’s Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ZAVYALOV,ZAVYALOV,Russia,Deputy General Director at Rostec and member of Rostec’s Management Board.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NAZAROV,NAZAROV,Russia,Deputy General Director at Rostec and member of Rostec’s Management Board.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LELIKOV,LELIKOV,Russia,Deputy General Director at Rostec and member of Rostec’s Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KIRYANOV,KIRYANOV,Russia,Managing Director for Infrastructure Projects at Rostec and member of Rostec’s Management Board.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LITVIN,,Russia,Organisational Managing Director at Rostec and member of Rostec’s Management Board.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SIERRA,,Russia,Managing Director for Construction Control at Rostec and a member of Rostec’s Management Board.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ANDRIANOV,,Russia,Director for Special Assignments at Rostec.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BROVKO,"BROVKO, BROVKO",Russia,Director-at-Large and Deputy Head of the Committee for the Implementation of National Projects – Rostec.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Ioannides,"Ioannides, Ioannides, Ioannides, Ioannides",Cyprus,Managing Director  Meritservus HC Limited,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KERIMOVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
USM Holdings Limited,KHOLDINGOVAYA KOMPANIYA YUESEM,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Evtushenkova,"Evtushenkova, Yevtushenkova, Yevtushenkova",United Kingdom,"Director, Redline Capital UK",The Russia (Sanctions) (EU Exit) Regulations 2019,uk
EVTUSHENKOV,"EVTUSHENKOV, Yevtushenkov, Yevtushenkov",Russia,Member of the Board of Directors of Publichnoe Aktsionernoe Obschestvo Aktsionernaya Finansovya Sistema (Sistema),The Russia (Sanctions) (EU Exit) Regulations 2019,uk
EVTUSHENKOVA,"Evtushenkova, Yevtushenkova, Yevtushenkova",Russia,Member of the Board of Directors of MTS Bank,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CURZON SQUARE LIMITED,,United Kingdom,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Meritservus HC Limited,,Cyprus,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
STATE GRAIN OPERATOR (GZO),,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PAWELL SHIPPING COMPANY LLP,,United Kingdom,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Russian Copper Company ZAO,"RCC, RMK",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PJSC Severstal,PAO SEVERSTAL,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PAO Magnitogorskiy Metallurgicheskiy Kombinat,"Magnitogorsk Iron & Steel Works, Magnitogorskiy metallurgicheskiy kombinat OAO, PJSC Magnitogorsk Metallurgical Plant, PJSC MMK, PUBLICHNOE AKTSIONERNOE OBSCHESTVO MAGNITOGORSKIY METALLURGICHESKIY KOMBINAT",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC United Metallurgical Company,"OMK, OMK CJSC, United Metallurgical Company JSC",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Mechel-Steel Management OOO,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Chelyabinsk Metallurgical Plant,"Chelyabinsk Metallurgical Plant PAO, ChMK",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PJSC Polyus,Public Joint Stock Company Polyus Gold,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
VOLGA SHIPPING COMPANY,VOLGA-FLOT,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SOVFRACHT,SOVFRAKHT,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FAR EASTERN SHIPPING COMPANY (FESCO),,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
M Leasing,M LIZING,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MG-FLOT LLC,"Transmorflot, Transseaport",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SC South LLC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
DOM.RF,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TBank,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Russian Regional Development Bank,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PJSC JSCB Metallinvestbank,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
UMATEX Joint-Stock Company,"Umatex, Umatex JSC",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Renera,"LLC Renera, Renera Limited Liability Company (LLC)",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TRINITI,"Joint Stock Company State Research Center of the Russian Federation Troitsk Institute for Innovation and Fusion Research (JSC SRC RF TRINITI), SRC RF TRINITI, TRINITI JSC, Troitsk Institute for Innovation and Fusion Research",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NII Graphite,"Gosudarstvennyy NII Konstruktsionnykh Materialov na Osnove Grafita, Grafit Research Institute, NIIGRAFIT, State Research Institute of Constructional Materials Graphite (NIIGRAFIT), State Scientific Research Institute of Graphite (NII Grafit)",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC State Scientific Centre Research Institute of Atomic Reactors (JSC SSC RIAR),"Atomic Reactor Research Institute, NIIAR, RIAR",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"JOINT STOCK COMPANY ""INSTITUTE OF APPLIED PHYSICS""",JSC IPF,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SCIENCE AND TECHNOLOGY CENTRE FOR NUCLEAR PHYSICS RESEARCH JSC (YAFI),"Technical Science Centre YaFI. Research Institute, YAFI JSC",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"OPEN JOINT STOCK COMPANY ""BALAKIREV MECHANICAL PLANT""",JSC BMZ,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BUSEL,,Ukraine,General Director of State Grain Operator State Unitary Enterprise,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"JOINT STOCK COMPANY ""SCIENTIFIC-RESEARCH INSTITUTE OF TECHNICAL GLASS NAMED AFTER V.F. SOLINOV""",,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Bochvar National Research Institute (VNIIINM),"Bochvar National Research Institute for Inorganic Materials, VNIIINM",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC NPP KLASS,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Atomflot,Rosatomflot,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC KRASNY GIDROPRESS,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PUBLIC JOINT STOCK COMPANY OF SPECIAL MACHINE BUILDING AND METALLURGY,JSC MOTOVILIKHINSKIYE,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"JOINT STOCK COMPANY ""OMSK SCIENTIFIC RESEARCH INSTITUTE OF INSTRUMENT MAKING""",JSC ONIIP,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC ZVEZDA-STRELA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OPERATING ORGANIZATION OF ZAPORIZHZHIA NUCLEAR POWER PLANT,EO ZNPP,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Independent Transport Company,JSC ITC,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"JOINT STOCK COMPANY ""LAZURIT""",,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"JOINT STOCK COMPANY ""REMVOORUZHENIE""",,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LLC PROMTEKHNOLOGIYA,PROMTEKHNOLOGIA,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
POTAPOV,,Russia,General Director of Research and Production Corporation UralVagonZavod JSC,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AFK SISTEMA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MISHONOVA,,Russia,Commissioner for Children's Rights in the Moscow Region,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
The Federal State Budget Educational Institution Artek International Children's Center,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LOKTIONOV,,Russia,"Senior Prosecutor, General Prosecutor’s Office",The Russia (Sanctions) (EU Exit) Regulations 2019,uk
POTYCHKO,,Russia,Lawyer - General Prosecutor’s Office,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SMT-ILOGIC,"SMT-AILOGIK, SMT-ILOGIK",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LLC STAUT,"Staut Company Limited, Staut Design Center",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LLC TESTKOMPLEKT,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AEROMOTUS UNMANNED AERIAL VEHICLES TRADING LLC,,United Arab Emirates,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AZU INTERNATIONAL LTD STI,Azu International Bilgi Teknolojileri Ve Dis Ticaret Limited Sirketi,Turkey,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TURKIK UNION DIJITAL TEKNOLOJI DONUSUM OFISI,Turkik Union Dijital Teknoloji Donusum Ofisi Anonim Sirketi,Turkey,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PARAVAR PARS CO,"Paravar Pars Aerospace Research and Engineering Services, Paravar Pars Aerospace Research Institute, Paravar Pars Company",Iran,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SCHMUCKI,,United Arab Emirates,Chief of the Moscow Office of DuLac Capital Ltd,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MKRTYCHEV,,Slovakia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
EMELYANENKO,"Emelianenko, Yemelyanenko",Ukraine,So-called Deputy Head of the Russian-installed administration in Zaporizhzhia,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Russian Central Election Commission,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Moretti,,Malta,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PARAMOUNT ENERGY & COMMODITIES DMCC,,United Arab Emirates,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Paloma Precious DMCC,,United Arab Emirates,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LIMITED LIABILITY COMPANY TECHNOLOGICAL COMPANY FLY BRIDGE,LLC TC Fly Bridge,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Tregub,"Tregub, Tregub",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Baker,Howie,United Arab Emirates,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OJSC Ural Mining and Metallurgical Company,OTKRYTOE AKTSIONERNOE OBSHCHESTVO URALSKAYA GORNO METALLURGICHESKAYA KOMPANIYA,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FILIPOVIC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Russian National Reinsurance Company,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Nord Gold PLC,,United Kingdom,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Strukov,,Russia,"Chairman of the Board of Directors and President of the Yuzhuralzoloto Group of Companies, Vice-Chairman of Legislative Assembly of Chelyabinsk Region",The Russia (Sanctions) (EU Exit) Regulations 2019,uk
The Russian Union of Industrialists and Entrepreneurs,"RSPP, RUIE, Russian Association of Employers The Russian Union of Industrialists and Entrepreneurs",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Krastsvetmet,Krastsvetmet OAO,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC SOYUZ,OPEN JOINT STOCK COMPANY AERO-ENGINE SCIENTIFIC AND TECHNICAL COMPLEX SOYUZ,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Oil Tankers (SCF) Management,Oil Tankers SCF Mgmt Fzco,United Arab Emirates,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
K&O Ship Management,,United Arab Emirates,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Radiating World Shipping Services LLC,,United Arab Emirates,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
STAR VOYAGES SHIPPING SERVICES L.L.C,,United Arab Emirates,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Research and Production Enterprise Radar MMS,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
STREZHNEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OKROYAN,,United Kingdom,Member of the Board of Directors at Joint-Stock Company Aero-Engine Scientific and Technical Complex “Soyuz”,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OKROYAN,,United Kingdom,Member of the Board of Directors at Joint-Stock Company Aero-Engine Scientific and Technical Complex “Soyuz”,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AvioChem,AvioStar,Serbia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"Xinghua Co., Limited",,China,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Asia Pacific Links Limited,,China,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"Sinno Electronics Co., Limited","Sinno Electronic Co., Ltd",China,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SMART TRADING LIMITED STI,"SMART TRADING TASIMACILIK SANAYI VE TICARET LIMITED SIRKETI, SMART TRADING TRANSPORTATION INDUSTRY AND TRADE LIMITED COMPANY",Turkey,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OOO MVIZION,MVISION,Uzbekistan,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
