Name,Alias,Nationality,Designation,Sanction Type,Source
Azia Shipping Holdings,,,Unknown,Autonomous Russia,Australia
Azia Shipping Holdings Limited,,,Unknown,Autonomous Russia,Australia
Shipping Company ASIA LLC,,,Unknown,Autonomous Russia,Australia
Azia Shipping Company,,,Unknown,Autonomous Russia,Australia
OOO Sudokhodnaia Kompaniia Azia,,,Unknown,Autonomous Russia,Australia
224 Flight Unit State Airline Open Joint Stock Company,,,Unknown,Autonomous Russia,Australia
224 LO OJSC,,,Unknown,Autonomous Russia,Australia
FU 224,,,Unknown,Autonomous Russia,Australia
TTF Air,,,Unknown,Autonomous Russia,Australia
OJSC Gosudarstvennaya Aviakompaniya 224 Letny Otryad,,,Unknown,Autonomous Russia,Australia
VOLATAVTO Open Joint Stock Company,,,Unknown,Autonomous Russia,Australia
VOLATAVTO OJSC,,,Unknown,Autonomous Russia,Australia
Planar Open Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Planar OJSC,,,Unknown,Autonomous Russia,Australia
Planar Research and Production Holding for Precision Engineering,,,Unknown,Autonomous Russia,Australia
Horizont Holding Management Company Open Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Horizont Group,,,Unknown,Autonomous Russia,Australia
Horizont Holding Management Company OJSC,,,Unknown,Autonomous Russia,Australia
Dmitry Yurievich NOZHKIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Dmitrij Jurievitj NOZJKIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Yuri Alexandrovich FOMIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Juri Alexandrowitsch FOMIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Jurij Aleksandrovitj FOMIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Jurij FOMIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Danila Andreevich SINYUKHIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Danila Andrejevitj SINJUCHIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Anatoly Alekseevich GORSHKOV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Anatolij Aleksejevitj GORSJKOV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Dmitry Ivanovich MAKORIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Dmitrij Ivanovic MAKORIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Dmitrij Ivanovitj MAKORIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Dmitrij MAKORIN,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Mikhail Alekseevich NEIMOVICH,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Michail Aleksejevitj NEJMOVICH,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Alexey Ivanovich GIRICHEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Aleksey Ivanovich GIRICHEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Aleksei Ivanovich GIRICHEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Alexei Ivanovich GIRICHEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Alexej Ivanovic GIRICEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Aleksej GIRICEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Aleksej Ivanovitj GIRITJEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Aleksey GIRICHEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Vladimir Vladimirovich MIKHEYCHIK,,Russian,Unknown,Autonomous Russia,Australia
Volodymyr Volodymyrovych MIKHIEYCHIK,,Russian,Unknown,Autonomous Russia,Australia
Valeriy Gennadevich BOYARINEV,,Russian,Unknown,Autonomous Russia,Australia
Valery Gennadievich BOYARINEV,,Russian,Unknown,Autonomous Russia,Australia
Valery Gennadyevich BOYARINEV,,Russian,Unknown,Autonomous Russia,Australia
Valeriy Gennadyevich BOYARINEV,,Russian,Unknown,Autonomous Russia,Australia
Valeriy Gennadyevich BOYARINEV,,Russian,Unknown,Autonomous Russia,Australia
Valerii Gennadievich BOYARINEV,,Russian,Unknown,Autonomous Russia,Australia
Valeriy Gennadevich BOIARINEV,,Russian,Unknown,Autonomous Russia,Australia
Igor Borisovich RAKITIN,,Russian,Unknown,Autonomous Russia,Australia
Vadim Konstantinovich KALININ,,Russian,Unknown,Autonomous Russia,Australia
Alexandr Nikolaevich GANOV,,Ukrainian,Unknown,Autonomous Russia,Australia
Aleksander Nikolaevich GANOV,,Ukrainian,Unknown,Autonomous Russia,Australia
Aleksander Nikolaevich GANOV,,Ukrainian,Unknown,Autonomous Russia,Australia
Lenpromtransproekt Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Lenpromtransproekt,,,Unknown,Autonomous Russia,Australia
LPTP JSC,,,Unknown,Autonomous Russia,Australia
Lenpromtransproyekt,,,Unknown,Autonomous Russia,Australia
The BerkakitTommotYakutsk Directorate for Railroad Construction Joint Stock Company,,,Unknown,Autonomous Russia,Australia
DSZhD BTYa JSC,,,Unknown,Autonomous Russia,Australia
Directorate for Railroad Construction BerkakitTommotYakutia JSC,,,Unknown,Autonomous Russia,Australia
The BerkakitTommotYakutsk Railway Lines Construction Directorate JointStock Company,,,Unknown,Autonomous Russia,Australia
Crimean Railway Federal State Unitary Enterprise,,,Unknown,Autonomous Russia,Australia
Crimean Railway,,,Unknown,Autonomous Russia,Australia
The Railways of Crimea,,,Unknown,Autonomous Russia,Australia
First Crimean Insurance Company,,,Unknown,Autonomous Russia,Australia
KPSK OOO,,,Unknown,Autonomous Russia,Australia
Crimean First Insurance Company,,,Unknown,Autonomous Russia,Australia
APOLLINAIRE HAKIZIMANA,,Rwanda,Unknown,1533 Democratic Republic of the Congo,Australia
AMIKWE LEPIC,,Rwanda,Unknown,1533 Democratic Republic of the Congo,Australia
ADONIA,,Rwanda,Unknown,1533 Democratic Republic of the Congo,Australia
AHMAD MAHMOOD HASSAN,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
AHMED MAHAMUD HASSAN ALIYANI,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
AHMAD MAHMOUD HASSAN,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
AHMAD MAHAMOOD HASSAN,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
AHMED MAHMOUD HASSAN,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
ABU WAQAS,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
SAINT JOYAGE,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
JUNDI,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
ABWAKASI,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
ABUWAKAS,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
MURABU,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
MARABOU,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
MWARABU,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
LEBLANC,,United Republic of Tanzania,Unknown,1533 Democratic Republic of the Congo,Australia
MICHEL RUKUNDA,,Democratic Republic of the Congo,Unknown,1533 Democratic Republic of the Congo,Australia
MAKANIKA,,Democratic Republic of the Congo,Unknown,1533 Democratic Republic of the Congo,Australia
MOHAMED ALI NKALUBO,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
MEDDIE NKALUBO,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
MEDDIE LEE,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
KASIBANTE,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
ABOU SHAUKAN,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
DEFENDER,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
PUNNY BOY,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
ABUL JIHAD,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
ABU SHAUKAN,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
PUNISHER,,Uganda,Unknown,1533 Democratic Republic of the Congo,Australia
WILLIAM AMURI YAKUTUMBA,,Democratic Republic of the Congo,Unknown,1533 Democratic Republic of the Congo,Australia
WILLY NGOMA,,Democratic Republic of the Congo,Unknown,1533 Democratic Republic of the Congo,Australia
Dmitry Yuryevich KHOROSHEV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
LockBit,,Russian,Unknown,Autonomous Thematic Cyber,Australia
LockBitSupp,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Mohammad Reza ASHTIANI,,Iranian,Unknown,Autonomous Iran,Australia
Mohammad Reza QARAIASHTIANI,,Iranian,Unknown,Autonomous Iran,Australia
MohammadReza ASHTIANI,,Iranian,Unknown,Autonomous Iran,Australia
Esmail QAANI,,Iranian,Unknown,Autonomous Iran,Australia
Esmail GHANI,,Iranian,Unknown,Autonomous Iran,Australia
Esmaeil AKBARNEJAD,,Iranian,Unknown,Autonomous Iran,Australia
Ismail NEZHAD,,Iranian,Unknown,Autonomous Iran,Australia
Esmail GHAANI,,Iranian,Unknown,Autonomous Iran,Australia
Gholam RASHID,,Iranian,Unknown,Autonomous Iran,Australia
Gholamali RASHID,,Iranian,Unknown,Autonomous Iran,Australia
Gholamali RASHID ALINOUR,,Iranian,Unknown,Autonomous Iran,Australia
Amir HATAMI,,Iranian,Unknown,Autonomous Iran,Australia
Mehdi GOGERDCHIAN,,Iranian,Unknown,Autonomous Iran,Australia
Mehdi GUGERDCHIAN,,Iranian,Unknown,Autonomous Iran,Australia
AIRCRAFT ENGINES DESIGN AND MANUFACTURING COMPANY,,,Unknown,Autonomous Iran,Australia
DESIGN AND MANUFACTURING OF AERO ENGINES COMPANY,,,Unknown,Autonomous Iran,Australia
DAMA,,,Unknown,Autonomous Iran,Australia
TURBINE ENGINEERING MANUFACTURING,,,Unknown,Autonomous Iran,Australia
TEM,,,Unknown,Autonomous Iran,Australia
TEM Co,,,Unknown,Autonomous Iran,Australia
FANAVARAN SANAT ERTEBATAT COMPANY,,,Unknown,Autonomous Iran,Australia
FSE,,,Unknown,Autonomous Iran,Australia
COMMUNICATION INDUSTRY TECHNOLOGY,,,Unknown,Autonomous Iran,Australia
THE ISLAMIC REVOLUTIONARY GUARD CORPS NAVY,,,Unknown,Autonomous Iran,Australia
IRGC NAVY,,,Unknown,Autonomous Iran,Australia
ISLAMIC REVOLUTION GUARD CORPS NAVAL FORCE,,,Unknown,Autonomous Iran,Australia
Ansar Allah,,,Unknown,1373 2001,Australia
Ansarallah,,,Unknown,1373 2001,Australia
the Houthis,,,Unknown,1373 2001,Australia
alHarala alHuthiya,,,Unknown,1373 2001,Australia
alHuythiyin,,,Unknown,1373 2001,Australia
Ansar alHuthi,,,Unknown,1373 2001,Australia
Ansarullah,,,Unknown,1373 2001,Australia
Believing Youth Elements,,,Unknown,1373 2001,Australia
Houthis,,,Unknown,1373 2001,Australia
the Houthi Movement,,,Unknown,1373 2001,Australia
Houthist Elements,,,Unknown,1373 2001,Australia
Houthi Supporters,,,Unknown,1373 2001,Australia
Huthis,,,Unknown,1373 2001,Australia
the Huthi Movement,,,Unknown,1373 2001,Australia
Huthist Elements,,,Unknown,1373 2001,Australia
Huthi Supporters,,,Unknown,1373 2001,Australia
Houthi Group,,,Unknown,1373 2001,Australia
Partisans of God,,,Unknown,1373 2001,Australia
Supporters of God,,,Unknown,1373 2001,Australia
Vostochnaya Stevedoring Company LLC,,,Unknown,Autonomous Russia,Australia
VSC,,,Unknown,Autonomous Russia,Australia
Limited Liability Company Eastern Stevedoring Company,,,Unknown,Autonomous Russia,Australia
Dunay Probable Naval Missile Facility,,,Unknown,Autonomous Russia,Australia
Marine Trans Shipping LLC,,,Unknown,Autonomous Russia,Australia
Marine Trans Shipping Limited Liability Company,,,Unknown,Autonomous Russia,Australia
Marine Trans Shipping,,,Unknown,Autonomous Russia,Australia
MGFlot LLC,,,Unknown,Autonomous Russia,Australia
Transmorflot LLC,,,Unknown,Autonomous Russia,Australia
TransMorFlot Shipping Company,,,Unknown,Autonomous Russia,Australia
MGFlot,,,Unknown,Autonomous Russia,Australia
M Leasing LLC,,,Unknown,Autonomous Russia,Australia
M Leasing Limited Liability Company,,,Unknown,Autonomous Russia,Australia
M Lizing,,,Unknown,Autonomous Russia,Australia
Sovfracht Joint Stock Company,,,Unknown,Autonomous Russia,Australia
OJSC Sovfracht,,,Unknown,Autonomous Russia,Australia
Sovfracht,,,Unknown,Autonomous Russia,Australia
Yinon LEVI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Yinon LEVY,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Ynon LEVI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Zvi Bar YOSEF,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Zvi BAR JOSEPH,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Zvi BAR YOSEPH,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Neria BEN PAZI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Neriya BEN PAZI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Neria BEN FAZI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Naria BEN FAZI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Nerya BEN FAZI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Neriah BEN PAZI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Neria BENPAZI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Elisha YERED,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Eliezer YERED,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
David Chai CHASDAI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
David Hai HASDAI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
David Chai HASDAI,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Einan TANJIL,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Einan BenNir Amram TANJIL,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Meir ETTINGER,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Meir Mordechai ETTINGER,,Israeli,Unknown,Autonomous Thematic Human Rights,Australia
Hilltop Youth,,,Unknown,Autonomous Thematic Human Rights,Australia
Givonim,,,Unknown,Autonomous Thematic Human Rights,Australia
Abdullahi Osman Mohamed Caddow,,Somalia,Unknown,2713 AlShabaab,Australia
Cabdullahi Cusman Maxamed Caddow,,Somalia,Unknown,2713 AlShabaab,Australia
Dhagacade,,Somalia,Unknown,2713 AlShabaab,Australia
Faracade,,Somalia,Unknown,2713 AlShabaab,Australia
Injineer Ismaaciil,,Somalia,Unknown,2713 AlShabaab,Australia
Eng Ismail,,Somalia,Unknown,2713 AlShabaab,Australia
Abdikadir Mohamed Abdikadir,,Somalia Kenya,Senior Al,2713 AlShabaab,Australia
Abdukadir,,Somalia Kenya,Senior Al,2713 AlShabaab,Australia
Abdukadir Mohamed Abdukadir,,Somalia Kenya,Senior Al,2713 AlShabaab,Australia
Abdulkadir,,Somalia Kenya,Senior Al,2713 AlShabaab,Australia
Abdulkadir Mohamed Abdulkadir,,Somalia Kenya,Senior Al,2713 AlShabaab,Australia
Ikrima,,Somalia Kenya,Senior Al,2713 AlShabaab,Australia
Mohamed Mohamud Mire,,Somalia,Previously in charge of Zakat,2713 AlShabaab,Australia
Mohamed Mire,,Somalia,Previously in charge of Zakat,2713 AlShabaab,Australia
Mohamed Omar Mohamed,,,Leader Wali of the Al,2713 AlShabaab,Australia
Mohamed Omar Haji,,,Leader Wali of the Al,2713 AlShabaab,Australia
Mohamed Haji Omar,,,Leader Wali of the Al,2713 AlShabaab,Australia
Ahmad TAHERI,,Iranian,Unknown,Autonomous Iran,Australia
Ahmed TAHERI,,Iranian,Unknown,Autonomous Iran,Australia
Ahmad NADERIAN,,Iranian,Unknown,Autonomous Iran,Australia
Ahmed NADERIAN,,Iranian,Unknown,Autonomous Iran,Australia
Hossein AMJADIAN,,Iranian,Unknown,Autonomous Iran,Australia
Hussein AMJADIAN,,Iranian,Unknown,Autonomous Iran,Australia
Mohammad ABDOLLAHPOUR,,Iranian,Unknown,Autonomous Iran,Australia
Mohammad ABDOLLAHPOUR,,Iranian,Unknown,Autonomous Iran,Australia
Mohammad ABDOLLAH POUR,,Iranian,Unknown,Autonomous Iran,Australia
Delavar ALGHASIMEHR,,Iranian,Unknown,Autonomous Iran,Australia
Delavar ALGHASIMEHR,,Iranian,Unknown,Autonomous Iran,Australia
Delavar ALQASI MEHR,,Iranian,Unknown,Autonomous Iran,Australia
Maksim Viktorovich YAKUBETS,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Aqua,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Igor Olegovich TURASHEV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Enki,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Nintutu,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Aleksandr Viktorovich RYZHENKOV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Beverly,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Nader Khoon SIAVASH,,Iranian,Unknown,Autonomous Iran,Australia
Nader Khun SIAVASHI,,Iranian,Unknown,Autonomous Iran,Australia
Seid Mir Ahmad NOOSHIN,,Iranian,Unknown,Autonomous Iran,Australia
Seyed Mirahmad NOOSHIN,,Iranian,Unknown,Autonomous Iran,Australia
Sayyed Mir Ahmad NUSHIN,,Iranian,Unknown,Autonomous Iran,Australia
Sayyed Javad MUSAVI,,Iranian,Unknown,Autonomous Iran,Australia
Mohammad GHOLAMI,,Iranian,Unknown,Autonomous Iran,Australia
Amir RADFAR,,Iranian,Unknown,Autonomous Iran,Australia
Abdel Rahman Juma Barkalla,,Sudan,Unknown,1591 Sudan,Australia
Osman Mohamed Hamid Mohamed,,Sudan,Unknown,1591 Sudan,Australia
Terrorgram,,,Unknown,1373 2001,Australia
The Terrorgram Collective,,,Unknown,1373 2001,Australia
Naim Qassem,,Lebanese,Unknown,1373 2001,Australia
Naim Kassem,,Lebanese,Unknown,1373 2001,Australia
Naim Qasim,,Lebanese,Unknown,1373 2001,Australia
Sheikh Naim Qassem,,Lebanese,Unknown,1373 2001,Australia
Zservers,,,Unknown,Autonomous Thematic Cyber,Australia
XHOST Internet Solutions LP,,,Unknown,Autonomous Thematic Cyber,Australia
XHOST,,,Unknown,Autonomous Thematic Cyber,Australia
ISXHOST,,,Unknown,Autonomous Thematic Cyber,Australia
Aleksandr Sergeyevich BOLSHAKOV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
wtlfnt,,Russian,Unknown,Autonomous Thematic Cyber,Australia
aaelbas,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Aleksandr Igorevich MISHIN,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Alex560560,,Russian,Unknown,Autonomous Thematic Cyber,Australia
triplex560,,Russian,Unknown,Autonomous Thematic Cyber,Australia
james1789,,Russian,Unknown,Autonomous Thematic Cyber,Australia
sashabrn,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Ilya Vladimirovich SIDOROV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Ilia Vladimirovich Sidorov,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Sid3run,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Sidor3run,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Dmitriy Konstantinovich BOLSHAKOV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Sergeyvasil,,Russian,Unknown,Autonomous Thematic Cyber,Australia
bolshak_junior,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Igor Vladimirovich ODINTSOV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Sayrocs,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Igor1994v,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Evgeniy Petrovich GRABCHAK,,Russian,Unknown,Autonomous Russia,Australia
Evgenii Petrovich GRABCHAK,,Russian,Unknown,Autonomous Russia,Australia
Evgeny Petrovich GRABCHAK,,Russian,Unknown,Autonomous Russia,Australia
Pavel Mikhaylovich FRADKOV,,Russian,Unknown,Autonomous Russia,Australia
Pavel Mikhailovich FRADKOV,,Russian,Unknown,Autonomous Russia,Australia
Leonid Vladimirovich GORNIN,,Russian,Unknown,Autonomous Russia,Australia
Anna Evgenevna TSIVILEVA,,Russian,Unknown,Autonomous Russia,Australia
Anna Yevhenivna TSYVILOVA,,Russian,Unknown,Autonomous Russia,Australia
Anna Evgenievna TSIVILEVA,,Russian,Unknown,Autonomous Russia,Australia
Viktor Petrovich GOREMYKIN,,Russian,Unknown,Autonomous Russia,Australia
Viktor Petrovich GOREMIYKIN,,Russian,Unknown,Autonomous Russia,Australia
Viktor Petrovych HOREMYKIN,,Russian,Unknown,Autonomous Russia,Australia
Andrey Mikhaylovich BULYGA,,Russian,Unknown,Autonomous Russia,Australia
Andrei Mikhailovich BULYGA,,Russian,Unknown,Autonomous Russia,Australia
Aleksandr Nikolaevich LOMAKIN,,Russian,Unknown,Autonomous Russia,Australia
Aleksander Nikolaevich LOMAKIN,,Russian,Unknown,Autonomous Russia,Australia
Konstantin Aleksandrovich MIKHAYLIK,,Russian,Unknown,Autonomous Russia,Australia
Konstantin Alexandrovich MIKHAYLIK,,Russian,Unknown,Autonomous Russia,Australia
Aleksey Vasilevich ERESKO,,Russian,Unknown,Autonomous Russia,Australia
